id,firstName,lastName,fullName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,birthDate,birthCountry,headshot
8477380,Jonny,Brodzinski,Jonny Brodzinski,22,C,R,72,206,1993-06-19,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477380.png
8482877,Jaroslav,Chmelar,Jaroslav Chmelar,49,R,R,76,226,2003-07-20,CZE,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482877.png
8482157,Will,Cuylle,Will Cuylle,50,L,L,75,212,2002-02-05,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482157.png
8481726,Adam,Edstrom,Adam Edstrom,84,C,L,79,232,2000-10-12,SWE,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481726.png
8481789,Tye,Kartye,Tye Kartye,24,L,L,71,202,2001-04-30,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481789.png
8483690,Noah,Laba,Noah Laba,42,C,R,75,214,2003-08-04,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8483690.png
8482109,Alexis,Lafrenière,Alexis Lafrenière,13,L,L,74,191,2001-10-11,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482109.png
8476468,J.T.,Miller,J.T. Miller,8,C,L,72,211,1993-03-14,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476468.png
8484210,Gabe,Perreault,Gabe Perreault,94,R,L,71,180,2005-05-07,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8484210.png
8479390,Taylor,Raddysh,Taylor Raddysh,14,R,R,74,201,1998-02-18,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479390.png
8482460,Matt,Rempe,Matt Rempe,73,C,R,81,261,2002-06-29,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482460.png
8477839,Conor,Sheary,Conor Sheary,43,L,L,68,180,1992-06-08,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8477839.png
8483669,Adam,Sykora,Adam Sykora,38,L,L,71,193,2004-09-07,SVK,https://assets.nhle.com/mugs/nhl/20252026/NYR/8483669.png
8476389,Vincent,Trocheck,Vincent Trocheck,16,C,R,71,187,1993-07-11,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476389.png
8476459,Mika,Zibanejad,Mika Zibanejad,93,C,R,74,208,1993-04-18,SWE,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476459.png
8478840,Will,Borgen,Will Borgen,17,D,R,75,199,1996-12-19,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478840.png
8484169,Drew,Fortescue,Drew Fortescue,45,D,L,74,195,2005-04-28,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8484169.png
8479323,Adam,Fox,Adam Fox,23,D,R,71,185,1998-02-17,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8479323.png
8478882,Vladislav,Gavrikov,Vladislav Gavrikov,44,D,L,75,210,1995-11-21,RUS,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478882.png
8482861,Vincent,Iorio,Vincent Iorio,6,D,R,76,220,2002-11-14,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482861.png
8481525,Matthew,Robertson,Matthew Robertson,29,D,L,76,210,2001-03-09,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481525.png
8482073,Braden,Schneider,Braden Schneider,4,D,R,75,206,2001-09-20,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482073.png
8480001,Urho,Vaakanainen,Urho Vaakanainen,18,D,L,74,202,1999-01-01,FIN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8480001.png
8482193,Dylan,Garand,Dylan Garand,33,G,L,73,185,2002-06-07,CAN,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482193.png
8471734,Jonathan,Quick,Jonathan Quick,32,G,L,73,219,1986-01-21,USA,https://assets.nhle.com/mugs/nhl/20252026/NYR/8471734.png
8478048,Igor,Shesterkin,Igor Shesterkin,31,G,L,73,199,1995-12-30,RUS,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478048.png
